3_toy_5_A, 28.8, 0.0, 5.07924, 0.0, 5.07924, 0.0, 0.101638, 0.0, 0.075, 0.022472205054244233
3_toy_5_B, 27.4, 0.0, 9.042, 0.0, 9.042, 0.0, 0.109326, 0.0, 0.088, 0.015362291495737212
3_toy_5_C, 37.8, 0.0, 12.474, 0.0, 12.474, 0.0, 0.150822, 0.0, 0.06299999999999999, 0.011874342087037918
3_toy_10_A, 38.19336, 2.0582537798823544, 15.820510000000002, 0.8108609491768607, 15.820510000000002, 0.8108609491768607, 0.1620417, 0.007843596025420995, 0.093, 0.017916472867168916
3_toy_10_B, 29.566700000000004, 3.552713678800501e-15, 11.782000000000002, 0.24666660900900203, 11.782000000000002, 0.24666660900900203, 0.12404599999999996, 0.0007398712050080118, 0.092, 0.015362291495737215
3_toy_10_C, 61.95559999999999, 7.105427357601002e-15, 25.789300000000004, 3.552713678800501e-15, 25.789300000000004, 3.552713678800501e-15, 0.263235, 0.0, 0.08499999999999999, 0.017464249196572978
3_toy_15_A, 13.9966, 0.0, 2.62197, 0.0, 2.62197, 0.0, 0.0498557, 0.0, 0.12000000000000002, 0.04074309757492673
3_toy_15_B, 13.5522, 0.0, 5.872169999999999, 8.881784197001252e-16, 5.872169999999999, 8.881784197001252e-16, 0.058273200000000004, 6.938893903907228e-18, 0.174, 0.03440930106817051
3_toy_15_C, 30.60813, 0.20489624227886633, 7.936489, 0.103325944317001, 7.936489, 0.103325944317001, 0.12896760000000002, 0.0003932996821763263, 0.11999999999999997, 0.02
CyberShake_30.xml, 956.6676, 6.993716210999717, 164.83030000000002, 0.817685642530186, 164.83030000000002, 0.817685642530186, 0.27700020000000003, 0.0013722071855226544, 1.142, 0.12874781551544864
CyberShake_50.xml, 825.1614, 1.606877232398283, 486.90150000000006, 0.12880857890683628, 486.90150000000006, 0.12880857890683628, 3.93619, 0.004868250198993535, 5.536, 0.6622265473385978
CyberShake_100.xml, 973.8587, 13.862656881348544, 574.4887, 5.773698157160628, 574.4887, 5.773698157160628, 4.645042000000001, 0.056669344764166955, 33.211, 1.3479647621507018
Epigenomics_24.xml, 3694.191, 3.9986233881174558, 1733.909, 2.328847139680898, 1733.909, 2.328847139680898, 16.300189999999997, 0.014929397174702368, 0.544, 0.047581509013481287
Epigenomics_46.xml, 6452.786999999999, 9.41706753719015, 3511.601, 4.468714468390171, 3511.601, 4.468714468390171, 29.928050000000002, 0.038827445190226254, 1.8990000000000002, 0.08688498144098318
Epigenomics_100.xml, 55200.82000000001, 3.5580331645447383, 31637.23, 1.570382119103381, 15820.939999999999, 15816.940038907653, 260.5151, 0.015022982393653841, 28.073, 3.910207283508126
Montage_25.xml, 52.91709000000001, 0.7893107999387816, 23.587089999999996, 0.8450129282442965, 0.0, 0.0, 0.22951259999999998, 0.0005766817493210641, 0.5929999999999999, 0.043829214001622256
Montage_50.xml, 97.6268, 0.9658257513651186, 47.13116, 0.9962387667622653, 2.4, 0.8, 0.43650659999999997, 0.0012205041745115045, 1.706, 0.0807712820252347
Montage_100.xml, 182.21269999999998, 0.5367621540310054, 95.03250999999999, 0.2518051566191615, 4.3, 0.7810249675906654, 0.8335692, 0.0021661115760735878, 8.026, 0.5590026833567078
Inspiral_30.xml, 1000.9400000000002, 1.0319205395765707, 487.03189999999995, 0.5033633776905031, 0.0, 0.0, 4.46392, 0.004602944709639733, 0.725, 0.06974955196988723
Inspiral_50.xml, 1527.827, 6.461504546156442, 858.2801999999999, 8.484250500780853, 0.0, 0.0, 7.158318999999999, 0.03356911987228743, 2.5, 0.07238784428341538
Inspiral_100.xml, 2467.57, 7.116886959900391, 1451.417, 10.75487150085951, 0.0, 0.0, 11.75697, 0.03279521458993671, 12.364, 0.5785360835764698
Sipht_30.xml, 1160.1309999999999, 0.6306417366460845, 408.76660000000004, 0.2993192943998193, 0.0, 0.0, 4.70669, 0.0026636929252450126, 23.705000000000002, 1.0701612028101188
Sipht_60.xml, 1609.507, 2.010423089799778, 817.5197999999999, 0.6949632796054867, 0.4, 1.2000000000000002, 7.281202, 0.007798753490141862, 81.26299999999999, 1.8144643837783083
Sipht_100.xml, 2422.228, 1.0648549196956312, 1228.521, 0.3861722413638584, 0.0, 0.0, 0.5363717, 0.00020232253952539732, 187.19400000000002, 5.36444069778015
